user_id,item_id
227538594,182470
227531056,10005551
227538690,10111935
227531056,30867073
227538829,20075384
227531056,30790731
227538877,426419
227531056,30868670
227539881,150505
227531099,30197490
227540054,30387665
227531099,30867813
227540187,30257569
227531099,30868548
227543110,955648
227539881,1264232
227540419,453634
227540157,1311582
227540483,568624
227540187,618299
227540483,10076157
227551911,30866264
227540483,680873
227531178,749428
227540483,30864720
227531447,30546188
227540483,30863975
227531739,182907
227540483,30864742
227531739,30864294
227540521,30356757
227531739,30864568
227538983,10055951
227552495,10051489
227540780,30117042
227552640,990549
227540780,1263595
227552826,556266
227543431,405322
227553276,30117042
227543464,30684768
227532021,281106
227543889,1054421
227553409,447393
227539319,10038472
227553791,30866223
227544029,10044747
227540483,30866537
227544246,30356867
227540483,1264232
227539611,26914
227540483,30867468
227540926,10025890
227540483,30869114
227540979,30867253
227540483,30861291
227541137,150014
227532230,30730901
227539981,694716
227540483,30868101
227540157,177200
227540521,10013642
227540187,1261285
227540681,10081109
227541426,578874
227553887,30867126
227541708,912491
227554242,887518
227542232,426419
227532870,30864686
227542399,624360
227540715,30495208
227544578,30313524
227540774,30307454
227544784,10027752
227540780,9097
227544784,30723635
227540780,1097092
227540441,30432553
227540780,30230151
227540483,1251419
227533036,899787
227540483,30723635
227554431,30864237
227540483,30864449
227540902,30349864
227540483,30867023
227541038,1223909
227540483,30864157
227541207,10055335
227545078,1194161
227555391,458782
227543110,654233
227555550,3519
227540521,580253
227555899,19453
227545440,34875
227541887,30832563
227543305,1240570
227533432,1222164
227540780,221014
227533432,1052171
227540780,10063922
227533586,10111455
227540780,403675
227555940,45075
227540876,142935
227556112,30844086
227540979,30865631
227542399,449087
227543985,1053117
227556750,123157
227541092,30852342
227556890,36573
227544246,995763
227557190,1222228
227545907,20094746
227557426,178755
227544674,33923
227543036,27571
227546243,30837606
227558095,458260
227544784,141835
227558356,30376704
227544784,1244174
227543448,10085385
227544927,20070330
227558799,149347
227541705,46666
227534201,30722147
227545383,45075
227544262,1251419
227545441,434341
227534342,1075671
227545907,582676
227534571,30716315
227545958,20101037
227544499,577603
227546197,185267
227544784,1093421
227542323,999303
227544784,30762924
227546389,454775
227545245,603599
227547062,851308
227545458,30864129
227547479,30860445
227545756,1173247
227546615,20106566
227546155,1223577
227546713,30117608
227546594,439336
227547779,455096
227547302,10015401
227542987,106753
227548071,10007367
227543279,30866537
227548516,612897
227543713,20047567
227548805,424150
227547511,30849819
227549250,1220631
227548361,168697
227549320,30865622
227548516,1308694
227535046,961101
227548232,1097586
227549618,1080186
227549088,30868208
227535273,10085380
227549320,171310
227535340,30865625
227549320,700254
227535340,30865625
227549524,20093780
227535610,10005551
227543898,30868320
227550471,1028544
227548387,353996
227536183,996092
227549618,1138510
227551314,922118
227550151,30712734
227551972,30102180
227550259,30844035
227536307,30864449
227544318,10113540
227552014,10051928
227544721,30349864
227552172,30870114
227550723,802645
227552522,30863749
227549320,30868548
227536887,424727
227549320,30869543
227537041,30866493
227549461,448128
227537152,30867073
227551434,30083311
227553023,10013406
227544773,996092
227553217,423974
227544784,4244
227553536,30815891
227551824,988927
227553722,585707
227551911,456568
227553967,1101164
227552016,20106566
227537299,30867073
227550554,30870116
227537679,30864790
227550821,10097030
227537722,20053642
227545440,30857966
227554557,897415
227545630,1289543
227555094,20054320
227551434,10021361
227555401,30784091
227552352,460802
227555734,955463
227545972,10056848
227538118,30828549
227551911,30865515
227538170,30865418
227552938,453024
227556178,827426
227553337,122189
227556762,30342364
227553644,10063922
227538254,827426
227546243,30869509
227538254,30869232
227554253,165687
227538481,30865515
227552406,281106
227538645,30867073
227552826,30307607
227557283,10051489
227554511,1288365
227557516,10069676
227555065,899787
227538877,405322
227553337,30782338
227558213,10021330
227555742,30867304
227558725,45075
227553791,122301
227558933,30678174
227546998,30783422
227559129,269182
227554158,30831239
227539214,1148805
227556094,457132
227539824,961101
227556621,1110100
227539940,30164362
227556885,30867470
227540187,150505
227557076,1058641
227540419,1108685
227547357,1306554
227540483,675346
227554270,452870
227540483,20106566
227547846,30801253
227540483,30757436
227557661,1173846
227540483,30870679
227548314,30867238
227540483,434341
227555094,30307379
227540483,30867255
227558111,590693
227540483,30661960
227555556,1309047
227540521,1222164
227555877,1082594
227540780,10044436
227548419,1082617
227540780,10111461
227556714,10009414
227540780,30847184
227557014,1264232
227540979,30866537
227549320,30149539
227541201,30862497
227557048,427676
227541211,304676
227557190,354836
227541382,469026
227558099,30673220
227541513,1080186
227558678,144207
227542051,30081092
227558746,448440
227542289,10075244
227559022,31416
227542473,1251419
227550551,20094746
227542971,30864945
227550995,30082800
227543305,27571
227551434,587284
227543831,10012822
227551977,30266790
227544095,10061335
227552171,30843231
227544262,1194933
227552626,20072888
200403121,578874
227552834,10035325
227545261,586962
227553337,30869106
227545907,33447
227553644,20047567
227546277,398754
227553858,30121145
227546434,1070526
227554042,20094465
227546586,177200
227554638,28924
227546998,20106566
227554889,30783422
227547142,1173460
227555747,30867305
227547479,10011304
227555861,30867073
227547698,30082800
227556264,1232624
227548137,30520108
227556648,10069951
227548516,30852421
227557131,27571
227549250,30673220
227557497,30143199
227549320,30869586
227558213,10037334
227549320,30866676
227558421,1278483
227549320,10058216
227558928,452278
227550029,30214350
227559143,608099
227550554,274728
227080013,1117155
227550809,10051586
226843145,585401
227551378,20106566
220082645,122189
227551618,1239553
221955719,915217
227551803,30785446
227356068,10084438
227551911,304676
222001041,1082416
227552023,30869509
222013451,609079
227553173,901414
224338369,431717
227553337,149617
227243783,118765
227553791,10027752
224504719,802645
227553981,20084547
224512581,10001708
227554541,1094033
224518897,28877
227555094,152786
227247624,30530210
227555437,30867520
219853319,20098026
227555791,433584
226859856,30630730
227556057,30660758
222066087,633738
227556220,434341
227249807,20072568
227556861,183263
215891959,10046380
227557000,20079384
215891959,30732470
227557497,1174487
227252887,1053117
227558254,20084554
227362153,1041889
227558423,30346244
227362153,341175
227558725,468056
227362153,30361204
200369299,427676
227364882,30194199
212551193,405585
225204021,427316
220082645,175953
226891621,10046285
227273593,424150
226891621,30285148
227321535,368223
221516659,30563528
227325710,10051489
227256822,10111321
227325710,30198753
221522367,149347
226789515,10001554
200369299,30710412
227333771,496705
226891621,10082101
227273679,881815
227372091,469026
226891621,1138510
226900749,20095454
220181709,10063512
227152854,30858854
227273679,30847560
226905833,452365
226900749,10047101
200378543,1026465
227335022,30795732
227160412,37638
226905833,10112722
227163552,30122132
227249807,20072568
220529673,30865515
226796001,30867468
227261761,1138510
227338053,30857375
215891959,435714
227340168,95696
200378543,144334
227280335,30866264
227167011,30662211
227284021,30083581
226914703,30101759
227341017,30869249
220860695,1151485
221083529,1295947
226917174,802645
219527465,1101164
226917436,30772358
219545737,1063980
226917436,27584
226907142,391109
226917436,1075809
219585647,20054533
220766333,460612
227347920,30163544
220766333,460612
221582363,624360
200378543,443682
220575963,899787
227394141,30867367
227288681,126695
221155609,670946
227256822,10056619
227401994,20073801
227257724,393525
221639895,30083914
226917174,1107087
221648135,10076158
226917174,165593
221648135,10087413
226917174,887518
221648135,30787073
227259704,977357
227181997,10077343
226917436,122301
226928938,20105287
226917436,30214350
221674245,995554
227349342,30865515
227187221,458664
226920782,30863749
227271818,10055951
221648135,164886
227271818,998698
221648135,30771091
221785427,585707
221674245,455096
224983031,175953
226922452,28024
225161807,30376704
226924100,30867253
225326923,1058641
226825660,30713670
225333739,1222484
227354389,123318
221918033,1138510
200369299,1080186
227271818,30663018
227297059,10111321
225519501,1251419
227297059,568624
225519501,585707
214768775,175953
225532451,30869349
221172495,30863673
200403121,1072198
227300970,10070441
227417813,457132
221229081,151085
227421494,30367866
221229081,20075384
200463429,20103174
227261761,30733133
227274644,10109221
226753453,110597
222312011,1297166
221318923,30351585
222312011,30188499
200378543,1538
222382529,10074517
221427717,10075244
200403121,171012
220678729,943452
227428372,34875
221467333,146391
227429368,1251419
227361981,447393
227430042,142360
227362153,1083010
221240589,10027133
226860348,10063922
227274644,1138510
226860348,1250688
227276573,456407
226860348,556021
200466621,137747
